Name: CCTV-5, URL: http://[2409:8087:1a0a:df::4017]:80/wh7f454c46tw1517328845_1706942365/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?icpid=88888888&RTS=1713968346&from=4&hms_devid=990&online=1713968346&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 贵州卫视, URL: http://110.7.131.146:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1843 ms
Name: 贵州卫视, URL: http://110.7.131.231:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1834 ms
Name: 贵州卫视, URL: http://182.91.124.224:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 海南卫视, URL: http://livelyws.chinamcache.com/lyws/zb01.m3u8?auth_key=1593241343-0-0-90b80e74457c94b2015f9428a1cb9b0e$订阅源, Date: None, Resolution: None, Response Time: 275 ms
Name: 海南卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000006211/1.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 323 ms
Name: 海南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000006211/index.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 海南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 海南卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.158:8304$组播源, Date: None, Resolution: None, Response Time: 2733 ms
Name: 海南卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_HAINAN-HQ/G_HAINAN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 299 ms
Name: 海南卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.58:5999$组播源, Date: None, Resolution: None, Response Time: 2819 ms
Name: 海南卫视, URL: http://livelyws.chinamcache.com/lyws/zb01.m3u8$订阅源, Date: None, Resolution: None, Response Time: 275 ms
Name: 海南卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.158:8304$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 海南卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.58:5999$组播源, Date: None, Resolution: None, Response Time: 2948 ms
Name: 海南卫视, URL: http://61.138.128.226:19901/tsfile/live/1015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 342 ms
Name: 海南卫视, URL: http://61.138.128.226:19901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 342 ms
Name: 海南卫视, URL: http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 784 ms
Name: 海南卫视, URL: https://www.freetv.top/migu/947472502.m3u8?migutoken=b49395c0adad3f977a69d9555b7ec0e60a9f6076a9bd17687472774c39f5e60c68b55ab46fdf0d73b68a871b71b438163c9ae6604499693eb260ed04ebe98df3f12124410b199e0741f3429b11$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 海南卫视, URL: http://121.19.134.222:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 856 ms
Name: 海南卫视, URL: http://tv.2cf.x10.mx/2hl/3221225639/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 海南卫视, URL: http://tv.2cf.x10.mx/2hl/3221226465/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 海南卫视, URL: http://tv.2cf.x10.mx/2hl/3221226445/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 海南卫视, URL: http://139.129.231.228:50060/rtp/239.21.2.14:5002$组播源, Date: None, Resolution: None, Response Time: 2868 ms
Name: 海南卫视, URL: http://cssbyd.imwork.net:8082/hls/31/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 806 ms
Name: 海南卫视, URL: http://lu.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源, Date: None, Resolution: None, Response Time: 1514 ms
Name: 海南卫视, URL: https://www.yangshipin.cn/tv/home?pid=600002506$订阅源, Date: None, Resolution: None, Response Time: 285 ms
Name: 海南卫视, URL: http://120.76.248.139/live/bfgd/4200000473.m3u8$订阅源, Date: None, Resolution: None, Response Time: 328 ms
Name: 海南卫视, URL: http://php.jdshipin.com:8880/cqyx.php?id=HAINANSD$订阅源, Date: None, Resolution: None, Response Time: 106 ms
Name: 海南卫视, URL: http://z.b.bkpcp.top/m.php?id=hinws$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 海南卫视, URL: http://113.218.229.47:8081/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1404 ms
Name: 海南卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_35.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2626 ms
Name: 海南卫视, URL: http://183.11.239.36:808/hls/124/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 海南卫视, URL: http://218.89.240.144:59901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1357 ms
Name: 海南卫视, URL: http://60.172.130.146:352/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1647 ms
Name: 海南卫视, URL: http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 383 ms
Name: 海南卫视, URL: http://139.196.151.191/rtp/239.45.1.81:5140$组播源, Date: None, Resolution: None, Response Time: 3470 ms
Name: 海南卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_35.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2626 ms
Name: 海南卫视, URL: http://tvbox6.icu/tv/migu.php?id=hinws$订阅源, Date: None, Resolution: None, Response Time: 739 ms
Name: 海南卫视, URL: http://139.129.231.228/rtp/239.21.2.14:5002$组播源, Date: None, Resolution: None, Response Time: 2735 ms
Name: 海南卫视, URL: http://182.91.124.224:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 海南卫视, URL: http://8.138.7.223/tv/dl/careryun.php?id=31$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 海南卫视, URL: http://113.56.95.69:53765/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 914 ms
Name: 海南卫视, URL: http://118.122.189.74:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2943 ms
Name: 海南卫视, URL: http://123.138.22.30:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2424 ms
Name: 海南卫视, URL: http://8.138.7.223/tv/dl/douyincdn.php?id=24$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 海南卫视, URL: http://58.221.214.82:9901/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 291 ms
Name: 海南卫视, URL: http://123.132.233.194:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 686 ms
Name: 河北卫视, URL: http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2689 ms
Name: 河北卫视, URL: http://111.61.236.247:9081/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1581 ms
Name: 河北卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 河北卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040016/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 323 ms
Name: 河北卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040016/index.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 河北卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.150:8292$组播源, Date: None, Resolution: None, Response Time: 2813 ms
Name: 河北卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.150:8292$组播源, Date: None, Resolution: None, Response Time: 2733 ms
Name: 河北卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_HEBEI-HQ/G_HEBEI-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 299 ms
Name: 河北卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.77:5999$组播源, Date: None, Resolution: None, Response Time: 2819 ms
Name: 河北卫视, URL: http://116.128.242.83:9901/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2689 ms
Name: 河北卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.150:8292$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 河北卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.77:5999$组播源, Date: None, Resolution: None, Response Time: 2948 ms
Name: 河北卫视, URL: http://61.138.128.226:19901/tsfile/live/0117_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 342 ms
Name: 河北卫视, URL: http://61.136.172.236:9901/tsfile/live/0117_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 315 ms
Name: 河北卫视, URL: http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 315 ms
Name: 河北卫视, URL: http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 784 ms
Name: 河北卫视, URL: http://121.19.134.222:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 856 ms
Name: 河北卫视, URL: http://121.33.239.242:9901/tsfile/live/0117_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 815 ms
Name: 河北卫视, URL: http://tv.2cf.x10.mx/2hl/3221225623/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 河北卫视, URL: http://tv.2cf.x10.mx/2hl/3221226448/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 河北卫视, URL: http://tv.2cf.x10.mx/2hl/3221226406/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 河北卫视, URL: http://123.138.22.30:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2424 ms
Name: 河北卫视, URL: http://61.156.228.12:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4150 ms
Name: 河北卫视, URL: http://120.76.248.139/live/bfgd/4200000108.m3u8$订阅源, Date: None, Resolution: None, Response Time: 328 ms
Name: 河北卫视, URL: https://www.yangshipin.cn/tv/home?pid=600002493$订阅源, Date: None, Resolution: None, Response Time: 285 ms
Name: 河北卫视, URL: http://60.214.104.110:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 369 ms
Name: 河北卫视, URL: http://121.19.134.200:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 317 ms
Name: 河北卫视, URL: http://222.173.108.238:352/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1665 ms
Name: 河北卫视, URL: http://php.jdshipin.com:8880/cqyx.php?id=HEBEISD$订阅源, Date: None, Resolution: None, Response Time: 106 ms
Name: 河北卫视, URL: http://182.91.124.224:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 河北卫视, URL: http://110.7.131.193:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2284 ms
Name: 河北卫视, URL: http://123.129.70.178:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 311 ms
Name: 河北卫视, URL: http://110.7.131.193:9901$订阅源, Date: None, Resolution: None, Response Time: 2284 ms
Name: 河北卫视, URL: http://116.117.104.34:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1888 ms
Name: 河北卫视, URL: http://110.7.131.79:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 河北卫视, URL: http://110.7.131.40:9901$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 河北卫视, URL: http://110.7.131.79:9901$订阅源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 河北卫视, URL: http://110.7.131.146:9901$订阅源, Date: None, Resolution: None, Response Time: 1843 ms
Name: 河北卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 1445 ms
Name: 河北卫视, URL: http://113.218.229.47:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1404 ms
Name: 河北卫视, URL: http://110.7.131.231:9901$订阅源, Date: None, Resolution: None, Response Time: 1834 ms
Name: 河北卫视, URL: http://110.7.131.40:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 河北卫视, URL: http://110.7.131.146:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1843 ms
Name: 河北卫视, URL: http://110.7.131.231:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1834 ms
Name: 河北卫视, URL: http://110.7.131.4:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1445 ms
Name: 河南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031119/index.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 河南卫视, URL: http://111.61.236.247:9081/hls/33/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1581 ms
Name: 河南卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031119/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 323 ms
Name: 河南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 318 ms
Name: 河南卫视, URL: http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 河南卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.140:8128$组播源, Date: None, Resolution: None, Response Time: 2733 ms
Name: 河南卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_HENAN-HQ/G_HENAN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 299 ms
Name: 河南卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.74:5999$组播源, Date: None, Resolution: None, Response Time: 2819 ms
Name: 河南卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.140:8128$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 河南卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.74:5999$组播源, Date: None, Resolution: None, Response Time: 2948 ms
Name: 河南卫视, URL: http://61.138.128.226:19901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 342 ms
Name: 河南卫视, URL: http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 315 ms
Name: 河南卫视, URL: http://58.19.43.46:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1323 ms
Name: 河南卫视, URL: http://61.136.172.236:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 315 ms
Name: 河南卫视, URL: http://61.138.128.226:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 342 ms
Name: 河南卫视, URL: http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 656 ms
Name: 河南卫视, URL: https://www.freetv.top/migu/790187291.m3u8?migutoken=8cfda6b4bd8593bb9739434fecdd1cd097ab9b9609ed72d6de4ca14196c33fbc5ea88d4dae5a4c8a359213f9affc7ab2cf675a934561839e4060ba75bd56e43da713a62e3ebabc4ced1c770bca$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 河南卫视, URL: http://121.19.134.222:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 856 ms
Name: 河南卫视, URL: http://tv.2cf.x10.mx/2hl/3221226480/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 河南卫视, URL: http://tv.2cf.x10.mx/2hl/3221226320/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 81 ms
Name: 河南卫视, URL: http://61.156.228.12:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4150 ms
Name: 河南卫视, URL: http://113.57.20.158:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 551 ms
Name: 河南卫视, URL: http://120.76.248.139/live/bfgd/4200000339.m3u8$订阅源, Date: None, Resolution: None, Response Time: 328 ms
Name: 河南卫视, URL: http://php.jdshipin.com:8880/cqyx.php?id=HENANHD$订阅源, Date: None, Resolution: None, Response Time: 106 ms
Name: 河南卫视, URL: http://116.117.104.34:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1888 ms
Name: 河南卫视, URL: http://182.91.124.60:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 357 ms
Name: 河南卫视, URL: http://116.117.106.11:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 960 ms
